NOME DA VARIÁVEL,DESCRIÇÃO DA VARIÁVEL,DESCRIPTION OF THE VARIABLE,unit,target,subsection,data_sample1,data_sample2,
V013,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 1 a 2 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 1 to 2 minimum wages,money,V022,Income,53005,69170,
V014,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Total nominal monthly income of persons responsible with monthly nominal income of more than 2 to 3 minimum wages,money,V022,Income,34350,17310,
V015,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 3 to 5 minimum wages,money,V022,Income,53719,24440,
V016,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 5 to 10 minimum wages,money,V022,Income,66300,25700,
V017,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 10 to 15 minimum wages,money,V022,Income,13000,0,
V018,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 15 to 20 minimum wages,money,V022,Income,0,8500,
V019,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 20 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 20 minimum wages,money,V022,Income,119000,50000,
V020,Pessoas responsáveis com ou sem rendimento,Responsible people with or without income,people,,Income,282,257,
V021,Pessoas responsáveis com rendimento positivo,Responsible people with positive income,people,V020,Income,241,228,
V022,Total do rendimento nominal mensal das pessoas responsáveis,Total monthly nominal income of persons responsible,money,,Income,386034,243260,
V023,"Pessoas responsáveis com rendimento nominal mensal de até ½ salário mínimo, do sexo masculino",Responsible persons with nominal monthly income of up to ½ minimum male salary,people,V043,Income,14,3,
V024,"Pessoas responsáveis com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo, do sexo masculino",Responsible persons with monthly nominal income of more than 1/2 to 1 minimum male wage,people,V043,Income,67,60,
V025,"Pessoas responsáveis com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 1 to 2 minimum wages, male",people,V043,Income,48,69,
V026,"Pessoas responsáveis com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 2 to 3 minimum wages, male",people,V043,Income,20,8,
V027,"Pessoas responsáveis com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 3 to 5 minimum wages, male",people,V043,Income,24,10,
V028,"Pessoas responsáveis com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 5 to 10 minimum wages, male",people,V043,Income,15,7,
V029,"Pessoas responsáveis com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo masculino","Responsible persons with nominal monthly income of more than 10 to 15 minimum wages, male",people,V043,Income,0,0,
V030,"Pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 15 to 20 minimum wages, male",people,V043,Income,0,0,
V031,"Pessoas responsáveis com rendimento nominal mensal de mais de 20 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 20 minimum wages, male",people,V043,Income,1,0,
V032,"Pessoas responsáveis sem rendimento nominal mensal, do sexo masculino","Responsible persons with no monthly nominal income, male",people,V042,Income,26,23,
V033,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de até ½ salário mínimo, do sexo masculino",Total nominal monthly income of responsible persons with monthly nominal income of up to ½ minimum male salary,money,V044,Income,2680,550,
V034,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de ½ a 1 salário mínimo, do sexo masculino",Total monthly nominal income of responsible persons with monthly nominal income of more than ½ to 1 minimum male wage,money,V044,Income,33050,29100,
V035,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo masculino ","Total monthly nominal income of responsible persons with monthly nominal income of more than 1 to 2 minimum wages, male",money,V044,Income,40965,55969,
V036,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo masculino","Total monthly nominal income of responsible persons with monthly nominal income of more than 2 to 3 minimum wages, male",money,V044,Income,28150,10810,
V037,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo masculino","Total nominal monthly income of responsible persons with monthly nominal income of more than 3 to 5 minimum wages, male",money,V044,Income,49740,20840,
V038,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo masculino","Total nominal monthly income of responsible persons with monthly nominal income of more than 5 to 10 minimum wages, male",money,V044,Income,58800,25700,
V039,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo masculino","Total monthly nominal income of persons responsible with monthly nominal income of more than 10 to 15 minimum wages, male",money,V044,Income,0,0,
V040,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo masculino","Total nominal monthly income of responsible persons with monthly nominal income of more than 15 to 20 minimum wages, male",money,V044,Income,0,0,
V041,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 20 salários mínimos, do sexo masculino","Total nominal monthly income of responsible persons with monthly nominal income of more than 20 minimum wages, male",money,V044,Income,19000,0,
V042,"Pessoas responsáveis com ou sem rendimento, do sexo masculino","Persons responsible with or without income, male",people,V020,Income,215,180,
V043,"Pessoas responsáveis com rendimento positivo, do sexo masculino","Responsible persons with positive income, male",people,V042,Income,189,157,
V044,"Total do rendimento nominal mensal das pessoas responsáveis, do sexo masculino","Total monthly nominal income of responsible persons, male",money,V022,Income,232385,142969,
V045,"Pessoas responsáveis com rendimento nominal mensal de até ½ salário mínimo, do sexo feminino","Responsible persons with nominal monthly income of up to ½ minimum wage, female",people,V065,Income,3,10,
V046,"Pessoas responsáveis com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo, do sexo feminino","Responsible persons with monthly nominal income of more than 1/2 to 1 minimum wage, female",people,V065,Income,22,35,
V047,"Pessoas responsáveis com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo feminino","Responsible persons with monthly nominal income of more than 1 to 2 minimum wages, female",people,V065,Income,15,17,
V048,"Pessoas responsáveis com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo feminino","Responsible persons with monthly nominal income of more than 2 to 3 minimum wages, female",people,V065,Income,5,5,
V049,"Pessoas responsáveis com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo feminino","Responsible persons with monthly nominal income of more than 3 to 5 minimum wages, female",people,V065,Income,2,2,
V050,"Pessoas responsáveis com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo feminino","Responsible persons with monthly nominal income of more than 5 to 10 minimum wages, female",people,V065,Income,2,0,
V051,"Pessoas responsáveis com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo feminino","Responsible persons with nominal monthly income of more than 10 to 15 minimum wages, female",people,V065,Income,2,0,
V052,"Pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo feminino","Responsible persons with monthly nominal income of more than 15 to 20 minimum wages, female",people,V065,Income,0,1,
V053,"Pessoas responsáveis com rendimento nominal mensal de mais de 20 salários mínimos, do sexo feminino","Responsible persons with nominal monthly income of more than 20 minimum wages, female",people,V065,Income,1,1,
V054,"Pessoas responsáveis sem rendimento nominal mensal, do sexo feminino",Responsible persons with no monthly nominal female income,people,V064,Income,15,6,
V055,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de até 1/2 salário mínimo, do sexo feminino",Total nominal monthly income of persons responsible with monthly nominal income of up to 1/2 female minimum wage,money,V066,Income,400,1540,
V056,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 1/2 to 1 minimum wage, female",money,V066,Income,10530,16950,
V057,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 1 to 2 minimum wages, female",money,V066,Income,12040,13201,
V058,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 2 to 3 minimum wages, female",money,V066,Income,6200,6500,
V059,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 3 to 5 minimum wages, female",money,V066,Income,3979,3600,
V060,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 5 to 10 minimum wages, female",money,V066,Income,7500,0,
V061,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 10 to 15 minimum wages, female",money,V066,Income,13000,0,
V062,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 15 to 20 minimum wages, female",money,V066,Income,0,8500,
V063,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 20 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 20 minimum wages,money,V066,Income,100000,50000,
V064,"Pessoas responsáveis com ou sem rendimento, do sexo feminino","Persons with or without income, female",people,V020,Income,67,77,
V065,"Pessoas responsáveis com rendimento positivo, do sexo feminino","Responsible people with positive income, female",people,V064,Income,52,71,
V066,"Total do rendimento nominal mensal das pessoas responsáveis, do sexo feminino","Total monthly nominal income of persons in charge, female",money,V022,Income,153649,100291,
V067,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de até 1/2 salário mínimo,Responsible persons living in permanent private households with nominal monthly income of up to 1/2 minimum salary,people,V087,Income,17,13,
V068,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo,Responsible persons living in permanent private households with nominal monthly income of more than 1/2 to 1 minimum wage,people,V087,Income,89,95,
V069,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 1 to 2 minimum wages,people,V087,Income,63,86,
V070,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 2 to 3 minimum wages,people,V087,Income,25,13,
V071,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 3 to 5 minimum wages,people,V087,Income,26,12,
V072,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 5 to 10 minimum wages,people,V087,Income,17,7,
V073,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 10 to 15 minimum wages,people,V087,Income,2,0,
V074,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 15 to 20 minimum wages,people,V087,Income,0,1,
V075,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 20 minimum wages,people,V087,Income,2,1,
V076,Pessoas responsáveis moradoras em domicílios particulares permanentes sem rendimento nominal mensal,Responsible persons living in permanent private households with no monthly nominal income,people,V086,Income,41,29,
V077,Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de até 1/2 salário mínimo,Total nominal monthly income of responsible persons living in permanent private households with monthly nominal income of up to 1/2 minimum salary,money,V088,Income,3080,2090,
V078,Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo,Total nominal monthly income of responsible persons living in permanent private households with monthly nominal income of more than 1/2 to 1 minimum wage,money,V088,Income,43580,46050,
V079,Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos,Total nominal monthly income of responsible persons living in permanent private households with monthly nominal income of more than 1 to 2 minimum wages,money,V088,Income,53005,69170,
V080,Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Total nominal monthly income of responsible persons living in permanent private households with monthly nominal income of more than 2 to 3 minimum wages,money,V088,Income,34350,17310,
V081,Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Total nominal monthly income of responsible persons living in permanent private households with monthly nominal income of more than 3 to 5 minimum wages,money,V088,Income,53719,24440,
V082,Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Total nominal monthly income of responsible persons living in permanent private households with monthly nominal income of more than 5 to 10 minimum wages,money,V088,Income,66300,25700,
V083,Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Total nominal monthly income of responsible persons living in permanent private households with nominal monthly income of more than 10 to 15 minimum wages,money,V088,Income,13000,0,
V084,Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Total nominal monthly income of responsible persons living in permanent private households with nominal monthly income of more than 15 to 20 minimum wages,money,V088,Income,0,8500,
V085,Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos,Total nominal monthly income of responsible persons living in permanent private households with monthly nominal income of more than 20 minimum wages,money,V088,Income,119000,50000,
V086,Pessoas responPessoas responsáveis moradoras em domicílios particulares permanentes com ou sem Rendimentorrendimento,Persons Responsible persons living in permanent private households with or without income,people,V020,Income,282,257,
V087,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento positivo,Responsible persons living in permanent private households with positive income,people,V086,Income,241,228,
V088,Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes,Total monthly nominal income of responsible persons living in permanent private households,money,V022,Income,386034,243260,
V089,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de até 1/2 salário mínimo, do sexo masculino",Responsible persons living in permanent private households with nominal monthly income of up to 1/2 minimum male minimum wage,people,V109,Income,14,3,
V090,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo, do sexo masculino","Responsible persons living in permanent private households with nominal monthly income of more than 1/2 to 1 minimum wage, male",people,V109,Income,67,60,
V091,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo masculino","Responsible persons living in permanent private households with nominal monthly income of more than 1 to 2 minimum wages, male",people,V109,Income,48,69,
V092,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo masculino","Responsible persons living in permanent private households with nominal monthly income of more than 2 to 3 minimum wages, male",people,V109,Income,20,8,
V093,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo masculino","Responsible persons living in permanent private households with nominal monthly income of more than 3 to 5 minimum wages, male",people,V109,Income,24,10,
V094,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo masculino","Responsible persons living in permanent private households with nominal monthly income of more than 5 to 10 minimum wages, male",people,V109,Income,15,7,
V095,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo masculino","Responsible persons living in permanent private households with nominal monthly income of more than 10 to 15 minimum wages, male",people,V109,Income,0,0,
V096,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo masculino","Responsible persons living in permanent private households with nominal monthly income of more than 15 to 20 minimum wages, male",people,V109,Income,0,0,
V097,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos, do sexo masculino","Responsible persons living in permanent private households with nominal monthly income of more than 20 minimum wages, male",people,V109,Income,1,0,
V098,"Pessoas responsáveis moradoras em domicílios particulares permanentes sem rendimento nominal mensal, do sexo masculino","Responsible persons living in permanent private households with no monthly nominal income, male",people,V108,Income,26,23,
V099,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de até ½ salário mínimo, do sexo masculino",Total monthly nominal income of responsible persons living in permanent private households with monthly nominal income of up to ½ minimum male wages,money,V110,Income,2680,550,
V100,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo, do sexo masculino",Total monthly nominal income of responsible persons living in permanent private households with monthly nominal income of more than 1/2 to 1 minimum male wage,money,V110,Income,33050,29100,
V101,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo masculino ","Total monthly nominal income of responsible persons living in permanent private households with monthly nominal income of more than 1 to 2 minimum wages, male",money,V110,Income,40965,55969,
V102,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo masculino","Total monthly nominal income of responsible persons living in permanent private households with monthly nominal income of more than 2 to 3 minimum wages, male",money,V110,Income,28150,10810,
V103,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo masculino","Total nominal monthly income of responsible persons living in permanent private households with monthly nominal income of more than 3 to 5 minimum wages, male",money,V110,Income,49740,20840,
V104,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo masculino","Total monthly nominal income of responsible persons living in permanent private households with monthly nominal income of more than 5 to 10 minimum wages, male",money,V110,Income,58800,25700,
V105,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo masculino","Total monthly nominal income of responsible persons living in permanent private households with nominal monthly income of more than 10 to 15 minimum wages, male",money,V110,Income,0,0,
V106,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo masculino","Total monthly nominal income of responsible persons living in permanent private households with nominal monthly income of more than 15 to 20 minimum wages, male",money,V110,Income,0,0,
V107,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos, do sexo masculino","Total monthly nominal income of responsible persons living in permanent private households with nominal monthly income of more than 20 minimum wages, male",money,V110,Income,19000,0,
V108,"Pessoas responsáveis moradoras em domicílios particulares permanentes com ou sem rendimento, do sexo masculino","Responsible persons living in permanent private households with or without income, male",people,V086,Income,215,180,
V109,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento positivo, do sexo masculino","Responsible persons living in permanent households with positive income, male",people,V108,Income,189,157,
V110,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes, do sexo masculino","Total monthly nominal income of responsible persons living in permanent private households, males",money,V088,Income,232385,142969,
V111,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de até ½ salário mínimo, do sexo feminino","Responsible persons living in permanent private households with nominal monthly income of up to ½ minimum wage, female",people,V131,Income,3,10,
V112,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo, do sexo feminino","Responsible persons living in permanent private households with nominal monthly income of more than 1/2 to 1 minimum wage, female",people,V131,Income,22,35,
V113,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo feminino ","Responsible persons living in permanent private households with nominal monthly income of more than 1 to 2 minimum wages, female",people,V131,Income,15,17,
V114,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo feminino","Responsible persons living in permanent private households with nominal monthly income of more than 2 to 3 minimum wages, female",people,V131,Income,5,5,
V115,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo feminino","Responsible persons living in permanent private households with nominal monthly income of more than 3 to 5 minimum wages, female",people,V131,Income,2,2,
V116,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo feminino","Responsible persons living in permanent private households with nominal monthly income of more than 5 to 10 minimum wages, female",people,V131,Income,2,0,
V117,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo feminino","Responsible persons living in permanent private households with nominal monthly income of more than 10 to 15 minimum wages, female",people,V131,Income,2,0,
V118,"Pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo feminino","Responsible persons with monthly nominal income of more than 15 to 20 minimum wages, female",people,V131,Income,0,1,
V119,"Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos, do sexo feminino","Responsible persons living in permanent private households with nominal monthly income of more than 20 minimum wages, female",people,V131,Income,1,1,
V120,"Pessoas responsáveis moradoras em domicílios particulares permanentes sem rendimento nominal mensal, do sexo feminino","Responsible persons living in permanent private households with no monthly nominal income, female",people,V130,Income,15,6,
V121,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de até ½ salário mínimo, do sexo feminino","Total monthly nominal income of responsible persons living in permanent private households with a nominal monthly income of up to ½ minimum wage, female",money,V132,Income,400,1540,
V122,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo, do sexo feminino","Total monthly nominal income of responsible persons living in permanent private households with nominal monthly income of more than 1/2 to 1 minimum wage, female",money,V132,Income,10530,16950,
V123,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons living in permanent private households with monthly nominal income of more than 1 to 2 minimum wages, female",money,V132,Income,12040,13201,
V124,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons living in permanent private households with monthly nominal income of more than 2 to 3 minimum wages, female",money,V132,Income,6200,6500,
V125,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo feminino","Total monthly nominal income of responsible persons living in permanent private households with nominal monthly income of more than 3 to 5 minimum wages, female",money,V132,Income,3979,3600,
V126,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo feminino","Total monthly nominal income of responsible persons living in permanent private households with monthly nominal income of more than 5 to 10 minimum wages, female",money,V132,Income,7500,0,
V127,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo feminino","Total monthly nominal income of responsible persons living in permanent private households with nominal monthly income of more than 10 to 15 minimum wages, female",money,V132,Income,13000,0,
V128,"Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons living in permanent private households with nominal monthly income of more than 15 to 20 minimum wages, female",money,V132,Income,0,8500,
V129,Total do rendimento nominal mensal das pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos,Total nominal monthly income of responsible persons living in permanent private households with monthly nominal income of more than 20 minimum wages,money,V132,Income,100000,50000,
